0.5 0.5,5,{'penalty': 'l1', 'C': 0.001, 'random_state': 42},{'penalty': 'l2', 'C': 0.001, 'random_state': 42},0.3783783784,0.3825136612
0.6 0.4,4,{'penalty': 'l2', 'C': 1.0, 'random_state': 42},{'penalty': 'l1', 'C': 31.622776601683793, 'random_state': 42},0,0.5631067961
0.6 0.4,4,{'penalty': 'l2', 'C': 1.0, 'random_state': 42},{'penalty': 'l2', 'C': 31.622776601683793, 'random_state': 42},0,0.5631067961
0.6 0.4,4,{'penalty': 'l2', 'C': 1.0, 'random_state': 42},{'penalty': 'l1', 'C': 1000.0, 'random_state': 42},0,0.5631067961
0.6 0.4,4,{'penalty': 'l2', 'C': 1.0, 'random_state': 42},{'penalty': 'l2', 'C': 1000.0, 'random_state': 42},0,0.5631067961
0.6 0.4,4,{'penalty': 'l1', 'C': 31.622776601683793, 'random_state': 42},{'penalty': 'l1', 'C': 0.001, 'random_state': 42},0,0.5391304348
0.6 0.4,4,{'penalty': 'l1', 'C': 31.622776601683793, 'random_state': 42},{'penalty': 'l1', 'C': 0.031622776601683791, 'random_state': 42},0,0.5660377358
0.6 0.4,4,{'penalty': 'l1', 'C': 31.622776601683793, 'random_state': 42},{'penalty': 'l2', 'C': 0.031622776601683791, 'random_state': 42},0,0.5769230769
0.6 0.4,4,{'penalty': 'l1', 'C': 31.622776601683793, 'random_state': 42},{'penalty': 'l1', 'C': 1.0, 'random_state': 42},0,0.5631067961
0.6 0.4,4,{'penalty': 'l1', 'C': 31.622776601683793, 'random_state': 42},{'penalty': 'l2', 'C': 1.0, 'random_state': 42},0,0.5631067961
0.6 0.4,4,{'penalty': 'l1', 'C': 31.622776601683793, 'random_state': 42},{'penalty': 'l1', 'C': 31.622776601683793, 'random_state': 42},0,0.5576923077
0.6 0.4,4,{'penalty': 'l1', 'C': 31.622776601683793, 'random_state': 42},{'penalty': 'l2', 'C': 31.622776601683793, 'random_state': 42},0,0.5576923077
0.6 0.4,4,{'penalty': 'l1', 'C': 31.622776601683793, 'random_state': 42},{'penalty': 'l1', 'C': 1000.0, 'random_state': 42},0,0.5576923077
0.6 0.4,4,{'penalty': 'l1', 'C': 31.622776601683793, 'random_state': 42},{'penalty': 'l2', 'C': 1000.0, 'random_state': 42},0,0.5576923077
0.6 0.4,4,{'penalty': 'l2', 'C': 31.622776601683793, 'random_state': 42},{'penalty': 'l1', 'C': 0.001, 'random_state': 42},0,0.5391304348
0.6 0.4,4,{'penalty': 'l2', 'C': 31.622776601683793, 'random_state': 42},{'penalty': 'l1', 'C': 0.031622776601683791, 'random_state': 42},0,0.5660377358
0.6 0.4,4,{'penalty': 'l2', 'C': 31.622776601683793, 'random_state': 42},{'penalty': 'l2', 'C': 0.031622776601683791, 'random_state': 42},0,0.5769230769
0.6 0.4,4,{'penalty': 'l2', 'C': 31.622776601683793, 'random_state': 42},{'penalty': 'l1', 'C': 1.0, 'random_state': 42},0,0.5714285714
0.6 0.4,4,{'penalty': 'l2', 'C': 31.622776601683793, 'random_state': 42},{'penalty': 'l2', 'C': 1.0, 'random_state': 42},0,0.5714285714
0.6 0.4,4,{'penalty': 'l2', 'C': 31.622776601683793, 'random_state': 42},{'penalty': 'l1', 'C': 31.622776601683793, 'random_state': 42},0,0.5576923077
0.6 0.4,4,{'penalty': 'l2', 'C': 31.622776601683793, 'random_state': 42},{'penalty': 'l2', 'C': 31.622776601683793, 'random_state': 42},0,0.5576923077
0.6 0.4,4,{'penalty': 'l2', 'C': 31.622776601683793, 'random_state': 42},{'penalty': 'l1', 'C': 1000.0, 'random_state': 42},0,0.5576923077
0.6 0.4,4,{'penalty': 'l2', 'C': 31.622776601683793, 'random_state': 42},{'penalty': 'l2', 'C': 1000.0, 'random_state': 42},0,0.5576923077
0.6 0.4,4,{'penalty': 'l1', 'C': 1000.0, 'random_state': 42},{'penalty': 'l1', 'C': 0.001, 'random_state': 42},0,0.5391304348
0.6 0.4,4,{'penalty': 'l1', 'C': 1000.0, 'random_state': 42},{'penalty': 'l1', 'C': 0.031622776601683791, 'random_state': 42},0,0.5660377358
0.6 0.4,4,{'penalty': 'l1', 'C': 1000.0, 'random_state': 42},{'penalty': 'l2', 'C': 0.031622776601683791, 'random_state': 42},0,0.5769230769
0.6 0.4,4,{'penalty': 'l1', 'C': 1000.0, 'random_state': 42},{'penalty': 'l1', 'C': 1.0, 'random_state': 42},0,0.5576923077
0.6 0.4,4,{'penalty': 'l1', 'C': 1000.0, 'random_state': 42},{'penalty': 'l2', 'C': 1.0, 'random_state': 42},0,0.5631067961
0.6 0.4,4,{'penalty': 'l1', 'C': 1000.0, 'random_state': 42},{'penalty': 'l1', 'C': 31.622776601683793, 'random_state': 42},0,0.5576923077
0.6 0.4,4,{'penalty': 'l1', 'C': 1000.0, 'random_state': 42},{'penalty': 'l2', 'C': 31.622776601683793, 'random_state': 42},0,0.5576923077
0.6 0.4,4,{'penalty': 'l1', 'C': 1000.0, 'random_state': 42},{'penalty': 'l1', 'C': 1000.0, 'random_state': 42},0,0.5576923077
0.6 0.4,4,{'penalty': 'l1', 'C': 1000.0, 'random_state': 42},{'penalty': 'l2', 'C': 1000.0, 'random_state': 42},0,0.5576923077
0.6 0.4,4,{'penalty': 'l2', 'C': 1000.0, 'random_state': 42},{'penalty': 'l1', 'C': 0.001, 'random_state': 42},0,0.5391304348
0.6 0.4,4,{'penalty': 'l2', 'C': 1000.0, 'random_state': 42},{'penalty': 'l1', 'C': 0.031622776601683791, 'random_state': 42},0,0.5660377358
0.6 0.4,4,{'penalty': 'l2', 'C': 1000.0, 'random_state': 42},{'penalty': 'l2', 'C': 0.031622776601683791, 'random_state': 42},0,0.5769230769
0.6 0.4,4,{'penalty': 'l2', 'C': 1000.0, 'random_state': 42},{'penalty': 'l1', 'C': 1.0, 'random_state': 42},0,0.5714285714
0.6 0.4,4,{'penalty': 'l2', 'C': 1000.0, 'random_state': 42},{'penalty': 'l2', 'C': 1.0, 'random_state': 42},0,0.5714285714
0.6 0.4,4,{'penalty': 'l2', 'C': 1000.0, 'random_state': 42},{'penalty': 'l1', 'C': 31.622776601683793, 'random_state': 42},0,0.5576923077
0.6 0.4,4,{'penalty': 'l2', 'C': 1000.0, 'random_state': 42},{'penalty': 'l2', 'C': 31.622776601683793, 'random_state': 42},0,0.5576923077
0.6 0.4,4,{'penalty': 'l2', 'C': 1000.0, 'random_state': 42},{'penalty': 'l1', 'C': 1000.0, 'random_state': 42},0,0.5576923077
0.6 0.4,4,{'penalty': 'l2', 'C': 1000.0, 'random_state': 42},{'penalty': 'l2', 'C': 1000.0, 'random_state': 42},0,0.5576923077
0.4 0.6,3,{'penalty': 'l1', 'C': 0.001, 'random_state': 42},{'penalty': 'l1', 'C': 0.001, 'random_state': 42},0,0
0.4 0.6,3,{'penalty': 'l1', 'C': 0.001, 'random_state': 42},{'penalty': 'l2', 'C': 0.001, 'random_state': 42},0,0.3272727273
0.4 0.6,3,{'penalty': 'l1', 'C': 0.001, 'random_state': 42},{'penalty': 'l1', 'C': 0.031622776601683791, 'random_state': 42},0,0.5294117647
0.4 0.6,3,{'penalty': 'l1', 'C': 0.001, 'random_state': 42},{'penalty': 'l2', 'C': 0.031622776601683791, 'random_state': 42},0,0.5
0.4 0.6,3,{'penalty': 'l1', 'C': 0.001, 'random_state': 42},{'penalty': 'l1', 'C': 1.0, 'random_state': 42},0,0.5194805195
0.4 0.6,3,{'penalty': 'l1', 'C': 0.001, 'random_state': 42},{'penalty': 'l2', 'C': 1.0, 'random_state': 42},0,0.5194805195
0.4 0.6,3,{'penalty': 'l1', 'C': 0.001, 'random_state': 42},{'penalty': 'l1', 'C': 31.622776601683793, 'random_state': 42},0,0.5194805195
0.4 0.6,3,{'penalty': 'l1', 'C': 0.001, 'random_state': 42},{'penalty': 'l2', 'C': 31.622776601683793, 'random_state': 42},0,0.5194805195
0.4 0.6,3,{'penalty': 'l1', 'C': 0.001, 'random_state': 42},{'penalty': 'l1', 'C': 1000.0, 'random_state': 42},0,0.5194805195
0.4 0.6,3,{'penalty': 'l1', 'C': 0.001, 'random_state': 42},{'penalty': 'l2', 'C': 1000.0, 'random_state': 42},0,0.5128205128
0.4 0.6,3,{'penalty': 'l2', 'C': 0.001, 'random_state': 42},{'penalty': 'l1', 'C': 0.001, 'random_state': 42},0,0.0512820513
0.4 0.6,3,{'penalty': 'l2', 'C': 0.001, 'random_state': 42},{'penalty': 'l2', 'C': 0.001, 'random_state': 42},0,0.3225806452
0.4 0.6,3,{'penalty': 'l2', 'C': 0.001, 'random_state': 42},{'penalty': 'l1', 'C': 0.031622776601683791, 'random_state': 42},0,0.5263157895
0.4 0.6,3,{'penalty': 'l2', 'C': 0.001, 'random_state': 42},{'penalty': 'l2', 'C': 0.031622776601683791, 'random_state': 42},0,0.5384615385
0.4 0.6,3,{'penalty': 'l2', 'C': 0.001, 'random_state': 42},{'penalty': 'l1', 'C': 1.0, 'random_state': 42},0,0.55
0.4 0.6,3,{'penalty': 'l2', 'C': 0.001, 'random_state': 42},{'penalty': 'l2', 'C': 1.0, 'random_state': 42},0,0.55
0.4 0.6,3,{'penalty': 'l2', 'C': 0.001, 'random_state': 42},{'penalty': 'l1', 'C': 31.622776601683793, 'random_state': 42},0,0.5384615385
0.4 0.6,3,{'penalty': 'l2', 'C': 0.001, 'random_state': 42},{'penalty': 'l2', 'C': 31.622776601683793, 'random_state': 42},0,0.5384615385
0.4 0.6,3,{'penalty': 'l2', 'C': 0.001, 'random_state': 42},{'penalty': 'l1', 'C': 1000.0, 'random_state': 42},0,0.5384615385
0.4 0.6,3,{'penalty': 'l2', 'C': 0.001, 'random_state': 42},{'penalty': 'l2', 'C': 1000.0, 'random_state': 42},0,0.5384615385
0.4 0.6,3,{'penalty': 'l1', 'C': 0.031622776601683791, 'random_state': 42},{'penalty': 'l1', 'C': 0.001, 'random_state': 42},0,0.2127659574
0.4 0.6,3,{'penalty': 'l1', 'C': 0.031622776601683791, 'random_state': 42},{'penalty': 'l2', 'C': 0.001, 'random_state': 42},0,0.3768115942
0.4 0.6,3,{'penalty': 'l1', 'C': 0.031622776601683791, 'random_state': 42},{'penalty': 'l1', 'C': 0.031622776601683791, 'random_state': 42},0,0.512195122
0.4 0.6,3,{'penalty': 'l1', 'C': 0.031622776601683791, 'random_state': 42},{'penalty': 'l2', 'C': 0.031622776601683791, 'random_state': 42},0,0.578313253
0.4 0.6,3,{'penalty': 'l1', 'C': 0.031622776601683791, 'random_state': 42},{'penalty': 'l1', 'C': 1.0, 'random_state': 42},0,0.5853658537
0.4 0.6,3,{'penalty': 'l1', 'C': 0.031622776601683791, 'random_state': 42},{'penalty': 'l2', 'C': 1.0, 'random_state': 42},0,0.5853658537
0.4 0.6,3,{'penalty': 'l1', 'C': 0.031622776601683791, 'random_state': 42},{'penalty': 'l1', 'C': 31.622776601683793, 'random_state': 42},0,0.5925925926
0.4 0.6,3,{'penalty': 'l1', 'C': 0.031622776601683791, 'random_state': 42},{'penalty': 'l2', 'C': 31.622776601683793, 'random_state': 42},0,0.5925925926
0.4 0.6,3,{'penalty': 'l1', 'C': 0.031622776601683791, 'random_state': 42},{'penalty': 'l1', 'C': 1000.0, 'random_state': 42},0,0.5925925926
0.4 0.6,3,{'penalty': 'l1', 'C': 0.031622776601683791, 'random_state': 42},{'penalty': 'l2', 'C': 1000.0, 'random_state': 42},0,0.578313253
0.4 0.6,3,{'penalty': 'l2', 'C': 0.031622776601683791, 'random_state': 42},{'penalty': 'l1', 'C': 0.001, 'random_state': 42},0,0.350877193
0.4 0.6,3,{'penalty': 'l2', 'C': 0.031622776601683791, 'random_state': 42},{'penalty': 'l2', 'C': 0.001, 'random_state': 42},0,0.4657534247
0.4 0.6,3,{'penalty': 'l2', 'C': 0.031622776601683791, 'random_state': 42},{'penalty': 'l1', 'C': 0.031622776601683791, 'random_state': 42},0,0.5476190476
0.4 0.6,3,{'penalty': 'l2', 'C': 0.031622776601683791, 'random_state': 42},{'penalty': 'l2', 'C': 0.031622776601683791, 'random_state': 42},0,0.5476190476
0.4 0.6,3,{'penalty': 'l2', 'C': 0.031622776601683791, 'random_state': 42},{'penalty': 'l1', 'C': 1.0, 'random_state': 42},0,0.5681818182
0.4 0.6,3,{'penalty': 'l2', 'C': 0.031622776601683791, 'random_state': 42},{'penalty': 'l2', 'C': 1.0, 'random_state': 42},0,0.5747126437
0.4 0.6,3,{'penalty': 'l2', 'C': 0.031622776601683791, 'random_state': 42},{'penalty': 'l1', 'C': 31.622776601683793, 'random_state': 42},0,0.5747126437
0.4 0.6,3,{'penalty': 'l2', 'C': 0.031622776601683791, 'random_state': 42},{'penalty': 'l2', 'C': 31.622776601683793, 'random_state': 42},0,0.5747126437
0.4 0.6,3,{'penalty': 'l2', 'C': 0.031622776601683791, 'random_state': 42},{'penalty': 'l1', 'C': 1000.0, 'random_state': 42},0,0.5747126437
0.4 0.6,3,{'penalty': 'l2', 'C': 0.031622776601683791, 'random_state': 42},{'penalty': 'l2', 'C': 1000.0, 'random_state': 42},0,0.5747126437
0.4 0.6,3,{'penalty': 'l1', 'C': 1.0, 'random_state': 42},{'penalty': 'l1', 'C': 0.001, 'random_state': 42},0,0.4411764706
0.4 0.6,3,{'penalty': 'l1', 'C': 1.0, 'random_state': 42},{'penalty': 'l2', 'C': 0.001, 'random_state': 42},0,0.5454545455
0.4 0.6,3,{'penalty': 'l1', 'C': 1.0, 'random_state': 42},{'penalty': 'l1', 'C': 0.031622776601683791, 'random_state': 42},0,0.5609756098
0.4 0.6,3,{'penalty': 'l1', 'C': 1.0, 'random_state': 42},{'penalty': 'l2', 'C': 0.031622776601683791, 'random_state': 42},0,0.5542168675
0.4 0.6,3,{'penalty': 'l1', 'C': 1.0, 'random_state': 42},{'penalty': 'l1', 'C': 1.0, 'random_state': 42},0,0.5952380952
0.4 0.6,3,{'penalty': 'l1', 'C': 1.0, 'random_state': 42},{'penalty': 'l2', 'C': 1.0, 'random_state': 42},0,0.578313253
0.4 0.6,3,{'penalty': 'l1', 'C': 1.0, 'random_state': 42},{'penalty': 'l1', 'C': 31.622776601683793, 'random_state': 42},0,0.578313253
0.4 0.6,3,{'penalty': 'l1', 'C': 1.0, 'random_state': 42},{'penalty': 'l2', 'C': 31.622776601683793, 'random_state': 42},0,0.578313253
0.4 0.6,3,{'penalty': 'l1', 'C': 1.0, 'random_state': 42},{'penalty': 'l1', 'C': 1000.0, 'random_state': 42},0,0.578313253
0.4 0.6,3,{'penalty': 'l1', 'C': 1.0, 'random_state': 42},{'penalty': 'l2', 'C': 1000.0, 'random_state': 42},0,0.578313253
0.4 0.6,3,{'penalty': 'l2', 'C': 1.0, 'random_state': 42},{'penalty': 'l1', 'C': 0.001, 'random_state': 42},0,0.4637681159
0.4 0.6,3,{'penalty': 'l2', 'C': 1.0, 'random_state': 42},{'penalty': 'l2', 'C': 0.001, 'random_state': 42},0,0.5454545455
0.4 0.6,3,{'penalty': 'l2', 'C': 1.0, 'random_state': 42},{'penalty': 'l1', 'C': 0.031622776601683791, 'random_state': 42},0,0.5609756098
0.4 0.6,3,{'penalty': 'l2', 'C': 1.0, 'random_state': 42},{'penalty': 'l2', 'C': 0.031622776601683791, 'random_state': 42},0,0.5542168675
0.4 0.6,3,{'penalty': 'l2', 'C': 1.0, 'random_state': 42},{'penalty': 'l1', 'C': 1.0, 'random_state': 42},0,0.5952380952
0.4 0.6,3,{'penalty': 'l2', 'C': 1.0, 'random_state': 42},{'penalty': 'l2', 'C': 1.0, 'random_state': 42},0,0.5952380952
0.4 0.6,3,{'penalty': 'l2', 'C': 1.0, 'random_state': 42},{'penalty': 'l1', 'C': 31.622776601683793, 'random_state': 42},0,0.578313253
0.4 0.6,3,{'penalty': 'l2', 'C': 1.0, 'random_state': 42},{'penalty': 'l2', 'C': 31.622776601683793, 'random_state': 42},0,0.578313253
0.4 0.6,3,{'penalty': 'l2', 'C': 1.0, 'random_state': 42},{'penalty': 'l1', 'C': 1000.0, 'random_state': 42},0,0.578313253
0.4 0.6,3,{'penalty': 'l2', 'C': 1.0, 'random_state': 42},{'penalty': 'l2', 'C': 1000.0, 'random_state': 42},0,0.578313253
0.4 0.6,3,{'penalty': 'l1', 'C': 31.622776601683793, 'random_state': 42},{'penalty': 'l1', 'C': 0.001, 'random_state': 42},0,0.4637681159
0.4 0.6,3,{'penalty': 'l1', 'C': 31.622776601683793, 'random_state': 42},{'penalty': 'l2', 'C': 0.001, 'random_state': 42},0,0.5263157895
0.4 0.6,3,{'penalty': 'l1', 'C': 31.622776601683793, 'random_state': 42},{'penalty': 'l1', 'C': 0.031622776601683791, 'random_state': 42},0,0.5609756098
0.4 0.6,3,{'penalty': 'l1', 'C': 31.622776601683793, 'random_state': 42},{'penalty': 'l2', 'C': 0.031622776601683791, 'random_state': 42},0,0.5542168675
0.4 0.6,3,{'penalty': 'l1', 'C': 31.622776601683793, 'random_state': 42},{'penalty': 'l1', 'C': 1.0, 'random_state': 42},0,0.5952380952
0.4 0.6,3,{'penalty': 'l1', 'C': 31.622776601683793, 'random_state': 42},{'penalty': 'l2', 'C': 1.0, 'random_state': 42},0,0.5952380952
0.4 0.6,3,{'penalty': 'l1', 'C': 31.622776601683793, 'random_state': 42},{'penalty': 'l1', 'C': 31.622776601683793, 'random_state': 42},0,0.578313253
0.4 0.6,3,{'penalty': 'l1', 'C': 31.622776601683793, 'random_state': 42},{'penalty': 'l2', 'C': 31.622776601683793, 'random_state': 42},0,0.578313253
0.4 0.6,3,{'penalty': 'l1', 'C': 31.622776601683793, 'random_state': 42},{'penalty': 'l1', 'C': 1000.0, 'random_state': 42},0,0.578313253
0.4 0.6,3,{'penalty': 'l1', 'C': 31.622776601683793, 'random_state': 42},{'penalty': 'l2', 'C': 1000.0, 'random_state': 42},0,0.578313253
0.4 0.6,3,{'penalty': 'l2', 'C': 31.622776601683793, 'random_state': 42},{'penalty': 'l1', 'C': 0.001, 'random_state': 42},0,0.4637681159
0.4 0.6,3,{'penalty': 'l2', 'C': 31.622776601683793, 'random_state': 42},{'penalty': 'l2', 'C': 0.001, 'random_state': 42},0,0.5263157895
0.4 0.6,3,{'penalty': 'l2', 'C': 31.622776601683793, 'random_state': 42},{'penalty': 'l1', 'C': 0.031622776601683791, 'random_state': 42},0,0.5609756098
0.4 0.6,3,{'penalty': 'l2', 'C': 31.622776601683793, 'random_state': 42},{'penalty': 'l2', 'C': 0.031622776601683791, 'random_state': 42},0,0.5542168675
0.4 0.6,3,{'penalty': 'l2', 'C': 31.622776601683793, 'random_state': 42},{'penalty': 'l1', 'C': 1.0, 'random_state': 42},0,0.5952380952
0.4 0.6,3,{'penalty': 'l2', 'C': 31.622776601683793, 'random_state': 42},{'penalty': 'l2', 'C': 1.0, 'random_state': 42},0,0.5952380952
0.4 0.6,3,{'penalty': 'l2', 'C': 31.622776601683793, 'random_state': 42},{'penalty': 'l1', 'C': 31.622776601683793, 'random_state': 42},0,0.5952380952
0.4 0.6,3,{'penalty': 'l2', 'C': 31.622776601683793, 'random_state': 42},{'penalty': 'l2', 'C': 31.622776601683793, 'random_state': 42},0,0.5952380952
0.4 0.6,3,{'penalty': 'l2', 'C': 31.622776601683793, 'random_state': 42},{'penalty': 'l1', 'C': 1000.0, 'random_state': 42},0,0.5952380952
0.4 0.6,3,{'penalty': 'l2', 'C': 31.622776601683793, 'random_state': 42},{'penalty': 'l2', 'C': 1000.0, 'random_state': 42},0,0.5952380952
0.4 0.6,3,{'penalty': 'l1', 'C': 1000.0, 'random_state': 42},{'penalty': 'l1', 'C': 0.001, 'random_state': 42},0,0.4637681159
0.4 0.6,3,{'penalty': 'l1', 'C': 1000.0, 'random_state': 42},{'penalty': 'l2', 'C': 0.001, 'random_state': 42},0,0.5263157895
0.4 0.6,3,{'penalty': 'l1', 'C': 1000.0, 'random_state': 42},{'penalty': 'l1', 'C': 0.031622776601683791, 'random_state': 42},0,0.5609756098
0.4 0.6,3,{'penalty': 'l1', 'C': 1000.0, 'random_state': 42},{'penalty': 'l2', 'C': 0.031622776601683791, 'random_state': 42},0,0.5542168675
0.4 0.6,3,{'penalty': 'l1', 'C': 1000.0, 'random_state': 42},{'penalty': 'l1', 'C': 1.0, 'random_state': 42},0,0.5952380952
0.4 0.6,3,{'penalty': 'l1', 'C': 1000.0, 'random_state': 42},{'penalty': 'l2', 'C': 1.0, 'random_state': 42},0,0.5952380952
0.4 0.6,3,{'penalty': 'l1', 'C': 1000.0, 'random_state': 42},{'penalty': 'l1', 'C': 31.622776601683793, 'random_state': 42},0,0.578313253
0.4 0.6,3,{'penalty': 'l1', 'C': 1000.0, 'random_state': 42},{'penalty': 'l2', 'C': 31.622776601683793, 'random_state': 42},0,0.578313253
0.4 0.6,3,{'penalty': 'l1', 'C': 1000.0, 'random_state': 42},{'penalty': 'l1', 'C': 1000.0, 'random_state': 42},0,0.578313253
0.4 0.6,3,{'penalty': 'l1', 'C': 1000.0, 'random_state': 42},{'penalty': 'l2', 'C': 1000.0, 'random_state': 42},0,0.578313253
0.4 0.6,3,{'penalty': 'l2', 'C': 1000.0, 'random_state': 42},{'penalty': 'l1', 'C': 0.001, 'random_state': 42},0,0.4637681159
0.4 0.6,3,{'penalty': 'l2', 'C': 1000.0, 'random_state': 42},{'penalty': 'l2', 'C': 0.001, 'random_state': 42},0,0.5263157895
0.4 0.6,3,{'penalty': 'l2', 'C': 1000.0, 'random_state': 42},{'penalty': 'l1', 'C': 0.031622776601683791, 'random_state': 42},0,0.5609756098
0.4 0.6,3,{'penalty': 'l2', 'C': 1000.0, 'random_state': 42},{'penalty': 'l2', 'C': 0.031622776601683791, 'random_state': 42},0,0.5542168675
0.4 0.6,3,{'penalty': 'l2', 'C': 1000.0, 'random_state': 42},{'penalty': 'l1', 'C': 1.0, 'random_state': 42},0,0.5952380952
0.4 0.6,3,{'penalty': 'l2', 'C': 1000.0, 'random_state': 42},{'penalty': 'l2', 'C': 1.0, 'random_state': 42},0,0.5952380952
0.4 0.6,3,{'penalty': 'l2', 'C': 1000.0, 'random_state': 42},{'penalty': 'l1', 'C': 31.622776601683793, 'random_state': 42},0,0.5952380952
0.4 0.6,3,{'penalty': 'l2', 'C': 1000.0, 'random_state': 42},{'penalty': 'l2', 'C': 31.622776601683793, 'random_state': 42},0,0.5952380952
0.4 0.6,3,{'penalty': 'l2', 'C': 1000.0, 'random_state': 42},{'penalty': 'l1', 'C': 1000.0, 'random_state': 42},0,0.5952380952
0.4 0.6,3,{'penalty': 'l2', 'C': 1000.0, 'random_state': 42},{'penalty': 'l2', 'C': 1000.0, 'random_state': 42},0,0.5952380952
0.4 0.6,4,{'penalty': 'l1', 'C': 0.001, 'random_state': 42},{'penalty': 'l1', 'C': 0.031622776601683791, 'random_state': 42},0,0.5185185185
0.4 0.6,4,{'penalty': 'l1', 'C': 0.001, 'random_state': 42},{'penalty': 'l2', 'C': 0.031622776601683791, 'random_state': 42},0,0.5192307692
0.4 0.6,4,{'penalty': 'l1', 'C': 0.001, 'random_state': 42},{'penalty': 'l1', 'C': 1.0, 'random_state': 42},0,0.5769230769
0.4 0.6,4,{'penalty': 'l1', 'C': 0.001, 'random_state': 42},{'penalty': 'l2', 'C': 1.0, 'random_state': 42},0,0.5631067961
0.4 0.6,4,{'penalty': 'l1', 'C': 0.001, 'random_state': 42},{'penalty': 'l1', 'C': 31.622776601683793, 'random_state': 42},0,0.5714285714
0.4 0.6,4,{'penalty': 'l1', 'C': 0.001, 'random_state': 42},{'penalty': 'l2', 'C': 31.622776601683793, 'random_state': 42},0,0.5714285714
0.4 0.6,4,{'penalty': 'l1', 'C': 0.001, 'random_state': 42},{'penalty': 'l1', 'C': 1000.0, 'random_state': 42},0,0.5714285714
0.4 0.6,4,{'penalty': 'l1', 'C': 0.001, 'random_state': 42},{'penalty': 'l2', 'C': 1000.0, 'random_state': 42},0,0.5714285714
0.4 0.6,4,{'penalty': 'l2', 'C': 0.001, 'random_state': 42},{'penalty': 'l1', 'C': 0.031622776601683791, 'random_state': 42},0,0.5283018868
0.4 0.6,4,{'penalty': 'l2', 'C': 0.001, 'random_state': 42},{'penalty': 'l2', 'C': 0.031622776601683791, 'random_state': 42},0,0.5142857143
0.4 0.6,4,{'penalty': 'l2', 'C': 0.001, 'random_state': 42},{'penalty': 'l1', 'C': 1.0, 'random_state': 42},0,0.5490196078
0.4 0.6,4,{'penalty': 'l2', 'C': 0.001, 'random_state': 42},{'penalty': 'l2', 'C': 1.0, 'random_state': 42},0,0.5490196078
0.4 0.6,4,{'penalty': 'l2', 'C': 0.001, 'random_state': 42},{'penalty': 'l1', 'C': 31.622776601683793, 'random_state': 42},0,0.5490196078
0.4 0.6,4,{'penalty': 'l2', 'C': 0.001, 'random_state': 42},{'penalty': 'l2', 'C': 31.622776601683793, 'random_state': 42},0,0.5490196078
0.4 0.6,4,{'penalty': 'l2', 'C': 0.001, 'random_state': 42},{'penalty': 'l1', 'C': 1000.0, 'random_state': 42},0,0.5490196078
0.4 0.6,4,{'penalty': 'l2', 'C': 0.001, 'random_state': 42},{'penalty': 'l2', 'C': 1000.0, 'random_state': 42},0,0.5490196078
0.4 0.6,4,{'penalty': 'l1', 'C': 0.031622776601683791, 'random_state': 42},{'penalty': 'l1', 'C': 0.001, 'random_state': 42},0,0.4705882353
0.4 0.6,4,{'penalty': 'l1', 'C': 0.031622776601683791, 'random_state': 42},{'penalty': 'l1', 'C': 0.031622776601683791, 'random_state': 42},0,0.5436893204
0.4 0.6,4,{'penalty': 'l1', 'C': 0.031622776601683791, 'random_state': 42},{'penalty': 'l2', 'C': 0.031622776601683791, 'random_state': 42},0,0.5490196078
0.4 0.6,4,{'penalty': 'l1', 'C': 0.031622776601683791, 'random_state': 42},{'penalty': 'l1', 'C': 1.0, 'random_state': 42},0,0.5436893204
0.4 0.6,4,{'penalty': 'l1', 'C': 0.031622776601683791, 'random_state': 42},{'penalty': 'l2', 'C': 1.0, 'random_state': 42},0,0.5436893204
0.4 0.6,4,{'penalty': 'l1', 'C': 0.031622776601683791, 'random_state': 42},{'penalty': 'l1', 'C': 31.622776601683793, 'random_state': 42},0,0.5490196078
0.4 0.6,4,{'penalty': 'l1', 'C': 0.031622776601683791, 'random_state': 42},{'penalty': 'l2', 'C': 31.622776601683793, 'random_state': 42},0,0.5490196078
0.4 0.6,4,{'penalty': 'l1', 'C': 0.031622776601683791, 'random_state': 42},{'penalty': 'l1', 'C': 1000.0, 'random_state': 42},0,0.5490196078
0.4 0.6,4,{'penalty': 'l1', 'C': 0.031622776601683791, 'random_state': 42},{'penalty': 'l2', 'C': 1000.0, 'random_state': 42},0,0.5490196078
0.4 0.6,4,{'penalty': 'l2', 'C': 0.031622776601683791, 'random_state': 42},{'penalty': 'l1', 'C': 0.001, 'random_state': 42},0,0.5172413793
0.4 0.6,4,{'penalty': 'l2', 'C': 0.031622776601683791, 'random_state': 42},{'penalty': 'l1', 'C': 0.031622776601683791, 'random_state': 42},0,0.5631067961
0.4 0.6,4,{'penalty': 'l2', 'C': 0.031622776601683791, 'random_state': 42},{'penalty': 'l2', 'C': 0.031622776601683791, 'random_state': 42},0,0.5436893204
0.4 0.6,4,{'penalty': 'l2', 'C': 0.031622776601683791, 'random_state': 42},{'penalty': 'l1', 'C': 1.0, 'random_state': 42},0,0.5714285714
0.4 0.6,4,{'penalty': 'l2', 'C': 0.031622776601683791, 'random_state': 42},{'penalty': 'l2', 'C': 1.0, 'random_state': 42},0,0.5714285714
0.4 0.6,4,{'penalty': 'l2', 'C': 0.031622776601683791, 'random_state': 42},{'penalty': 'l1', 'C': 31.622776601683793, 'random_state': 42},0,0.5714285714
