video,question,starttime,endtime,formant1,formant2,formant3,formant4,formant5
400,how are you at controlling your temper,266.585,293.78,544.6865921,1529.698466,2466.477712,3451.949025,4332.482052
400,tell me about something you did recently that you really enjoyed,782.063,824.023,575.806775,1548.951405,2481.35148,3446.061487,4359.487798
400,do you consider yourself more shy or outgoing,222.338,242.34,558.2708336,1533.998891,2465.506597,3462.633133,4366.709645
400,what are you like when you don't sleep well,456.145,460.98,542.2272727,1564.768946,2535.368182,3492.878306,4381.300207
400,sometimes when i'm feeling tense i turn on the fish tank screensaver hey i know it's not hawaii but it's the best i've got what do you do to relax,245.306,264.4,530.4449031,1593.886459,2524.17033,3455.075851,4342.973337
400,have you noticed any changes in your behavior or thoughts lately,498.144,518.527,524.4376914,1550.062522,2468.522571,3478.734249,4390.141757
400,what's your dream job,117.25,138.898,578.3093076,1522.954624,2470.384559,3439.90157,4361.857321
400,how would your best friend describe you,766.91,778.75,624.7575949,1576.772278,2530.868101,3461.679325,4364.617806
400,what would you say are some of your best qualities,841.641,865.324,627.9008813,1562.722576,2522.232948,3446.649282,4383.730828
409,tell me about a situation that you wish you had handled differently,388.815,442.143,567.9942711,1539.699983,2538.62714,3494.871386,4316.36216
409,tell me about the last time you felt really happy,653.793,714.76,591.176642,1525.84888,2532.828009,3490.871986,4309.709136
409,how are you at controlling your temper,342.503,364.21,553.8385053,1547.591304,2540.111603,3530.071442,4338.708337
409,how would your best friend describe you,715.279,734.74,616.1411171,1551.192542,2486.646533,3465.057422,4335.785568
409,what would you say are some of your best qualities,735.622,765.12,590.989118,1558.775098,2578.746678,3523.974373,4324.562169
409,sometimes when i'm feeling tense i turn on the fish tank screensaver hey i know it's not hawaii but it's the best i've got what do you do to relax,293.762,341.676,565.1726329,1531.195164,2526.771947,3471.950595,4288.873408
409,what advice would you give to yourself ten or twenty years ago,814.395,872.06,574.272815,1553.461935,2573.901259,3532.619716,4341.458037
409,tell me about the hardest decision you've ever had to make,443.119,462.19,617.406543,1607.074497,2515.178878,3426.560325,4323.355975
409,what's your dream job,219.8,259.99,580.3130627,1538.137042,2523.195522,3488.651617,4302.969751
409,when was the last time you argued with someone and what was it about,364.725,387.568,577.9948573,1508.755425,2480.753301,3435.145359,4308.794965
409,how easy is it for you to get a good night's sleep,515.509,544.82,562.579855,1599.641296,2596.806961,3541.547374,4349.448363
409,do you consider yourself more shy or outgoing,262.041,292.576,585.9210563,1567.277825,2559.446236,3513.595382,4318.574451
408,who's someone that's been a positive influence in your life,357.051,367.402,606.5334589,1648.210551,2579.278744,3500.76628,4383.016039
408,how would your best friend describe you,463.832,475.61,624.928292,1647.429567,2579.210968,3457.233956,4303.082003
408,what advice would you give to yourself ten or twenty years ago,483.166,499.95,630.2333949,1637.23003,2589.751727,3499.842287,4346.760334
408,how easy is it for you to get a good night's sleep,410.929,419.987,591.2909382,1733.990662,2621.12947,3516.762362,4346.927815
408,what's your dream job,608.226,630.914,562.8566896,1618.870626,2578.159149,3461.037021,4338.523623
408,tell me about the last time you felt really happy,435.073,462.09,596.126066,1631.974408,2600.903209,3475.743642,4346.826166
408,tell me about a situation that you wish you had handled differently,294.284,314.638,572.8254968,1565.154432,2492.622285,3392.072727,4273.144717
408,do you consider yourself more shy or outgoing,210.076,215.36,614.2871985,1620.569905,2600.841399,3476.301701,4303.151985
408,what would you say are some of your best qualities,538.767,561.45,603.8884927,1611.64788,2587.587924,3510.259189,4375.820626
408,tell me about the hardest decision you've ever had to make,316.034,339.72,591.6744276,1582.377906,2530.134905,3434.226087,4310.627649
408,what are some things you wish you could change about yourself,502.448,513.567,636.8680216,1661.123228,2602.634353,3522.809712,4356.145414
408,have you noticed any changes in your behavior or thoughts lately,427.316,433.825,565.5322243,1670.909094,2613.891198,3525.142243,4372.879416
408,how are you at controlling your temper,274.23,278.8,584.839869,1616.311266,2539.584935,3445.03952,4356.641485
408,when was the last time you argued with someone and what was it about,279.853,293.001,578.8100844,1576.152722,2540.423878,3484.846008,4379.753688
408,tell me about an event or something that you wish you could erase from your memory,370.633,387.698,581.6743898,1556.068793,2489.666465,3408.763365,4342.402814
408,sometimes when i'm feeling tense i turn on the fish tank screensaver hey i know it's not hawaii but it's the best i've got what do you do to relax,216.456,272.371,607.5712834,1639.300302,2567.420705,3482.145315,4365.094063
380,i love my job you could almost say it's virtually made for me what's your dream job,518.684,559.796,579.935578,1557.527254,2519.286402,3433.21046,4308.86198
380,how are you at controlling your temper,727.296,731.611,637.1199722,1552.046296,2484.644074,3413.68588,4343.659954
380,what are you like when you don't sleep well,1388.999,1431.76,580.5218405,1551.687655,2485.635177,3396.451672,4293.746902
380,sometimes when i'm feeling tense i turn on the fish tank screensaver hey i know it's not hawaii but it's the best i've got what do you do to relax,677.166,726.374,584.3564804,1539.17241,2490.077687,3378.85635,4286.085166
380,what would you say are some of your best qualities,1621.015,1675.131,682.5006729,1626.318422,2542.021179,3438.118237,4342.038877
380,how easy is it for you to get a good night's sleep,1343.892,1387.834,591.8406395,1547.864939,2482.730838,3374.494561,4252.731862
380,what are some things you wish you could change about yourself,1677.907,1733.98,632.5663574,1561.813349,2495.504952,3418.640656,4341.422807
380,tell me about the last time you felt really happy,1519.124,1618.84,568.3653122,1542.217952,2469.664218,3369.749198,4268.647754
380,tell me about the hardest decision you've ever had to make,1167.806,1342.85,594.1761387,1536.802059,2489.828508,3392.382314,4294.08577
380,when was the last time you argued with someone and what was it about,733.111,1132.664,569.2127593,1544.161333,2496.871136,3401.622663,4278.066845
380,tell me about an event or something that you wish you could erase from your memory,1133.183,1165.868,553.6140465,1518.55895,2493.324146,3373.24284,4295.023286
380,do you consider yourself more shy or outgoing,624.738,675.477,597.3125591,1531.471387,2518.934007,3438.975128,4341.019255
380,have you noticed any changes in your behavior or thoughts lately,1432.948,1507.204,606.3849436,1563.217281,2489.193461,3384.598371,4274.371465
381,tell me about an event or something that you wish you could erase from your memory,243.905,313.75,559.6470494,1552.50984,2446.280472,3430.86869,4389.277767
381,tell me about a situation that you wish you had handled differently,313.123,432.459,598.6208589,1568.753889,2448.838541,3427.962432,4392.063873
381,when was the last time you argued with someone and what was it about,218.05,242.578,597.8106168,1539.317407,2430.909633,3410.157684,4386.923971
381,i love my job you could almost say it's virtually made for me what's your dream job,132.418,161.118,585.3671045,1586.228683,2488.85646,3448.023519,4384.751707
381,how are you at controlling your temper,208.355,217.193,585.8245577,1582.655566,2475.954525,3468.541176,4397.179864
381,sometimes when i'm feeling tense i turn on the fish tank screensaver hey i know it's not hawaii but it's the best i've got what do you do to relax,171.202,185.26,529.3100818,1556.192212,2485.978805,3417.680512,4312.218634
381,tell me about the last time you felt really happy,688.765,712.71,568.0442722,1544.590309,2434.847081,3424.458914,4396.619541
381,do you consider yourself more shy or outgoing,164.643,168.87,523.6045697,1599.423948,2512.613712,3440.717494,4360.864775
381,have you noticed any changes in your behavior or thoughts lately,567.031,588.52,548.7761261,1558.783899,2429.812611,3395.167613,4375.625407
381,how easy is it for you to get a good night's sleep,553.124,564.88,531.7597007,1563.336726,2439.71233,3413.237925,4397.419558
381,what are some things you wish you could change about yourself,874.055,908.24,572.2720328,1559.927768,2442.817622,3411.43852,4385.846329
381,what advice would you give to yourself ten or twenty years ago,950.537,965.3,623.2891452,1568.968842,2479.735816,3423.885173,4353.268788
381,how would your best friend describe you,910.475,947.68,581.4016214,1564.604692,2446.221268,3436.807283,4389.201209
382,what advice would you give to yourself ten or twenty years ago,534.52,563.939,550.7724242,1570.769677,2549.410167,3470.672604,4381.284228
382,sometimes when i'm feeling tense i turn on the fish tank screensaver hey i know it's not hawaii but it's the best i've got what do you do to relax,177.879,198.939,571.0268424,1558.091942,2522.83509,3464.091073,4360.046771
382,tell me about the hardest decision you've ever had to make,307.632,339.446,572.2912274,1536.383106,2469.62839,3410.645457,4352.519428
382,what are some things that make you really mad,730.025,752.482,612.0854688,1591.893709,2524.361309,3447.180677,4360.201069
382,have you noticed any changes in your behavior or thoughts lately,444.063,451.3,499.943384,1620.500083,2559.891989,3455.483011,4367.19558
382,what are you like when you don't sleep well,424.258,441.737,584.489258,1586.946888,2529.276259,3431.392105,4395.860984
382,what would you say are some of your best qualities,521.646,531.91,572.3236582,1549.296611,2477.182191,3408.829513,4309.051509
382,when was the last time you argued with someone and what was it about,206.393,251.217,585.8255283,1542.111116,2481.032216,3410.041611,4361.873449
382,how would your best friend describe you,645.494,663.196,615.6126814,1526.942379,2506.668655,3428.000734,4372.185706
382,how are you at controlling your temper,201.312,205.18,581.7530749,1621.13832,2566.617571,3499.542894,4403.519638
382,tell me about the last time you felt really happy,468.681,519.29,565.9289717,1540.630701,2482.154003,3413.33606,4375.547046
382,how easy is it for you to get a good night's sleep,416.406,423.457,603.927844,1656.456057,2586.240142,3498.668936,4387.707943
382,who's someone that's been a positive influence in your life,363.551,381.055,598.6524497,1556.092429,2545.362109,3448.526457,4385.425829
382,do you consider yourself more shy or outgoing,165.055,176.664,528.4398088,1574.112059,2537.185616,3482.052885,4357.024203
382,what are some things you wish you could change about yourself,566.303,598.59,605.9050997,1527.53423,2475.685221,3393.857479,4347.548002
382,tell me about a situation that you wish you had handled differently,271.937,306.413,596.8553509,1539.745577,2486.47194,3426.770998,4374.801421
